Hello	UH	hello
isn	NP	isn
'	POS	'
t	NN	t
there	RB	there
a	DT	a
case	NN	case
,	,	,
both	CC	both
mathematically	RB	mathematically
and	CC	and
ethically	RB	ethically
,	,	,
that	IN	that
there	EX	there
should	MD	should
just	RB	just
be	VB	be
a	DT	a
different	JJ	different
calculation	NN	calculation
,	,	,
the	DT	the
question	NN	question
shouldn	NN	<unknown>
'	''	'
t	NN	t
be	VB	be
"	``	"
Is	VBZ	be
there	RB	there
any	DT	any
possible	JJ	possible
case	NN	case
where	WRB	where
this	DT	this
vaccine	NN	vaccine
can	MD	can
do	VB	do
harm	NN	harm
,	,	,
"	''	"
the	DT	the
question	NN	question
surely	RB	surely
should	MD	should
be	VB	be
,	,	,
"	''	"
On	IN	on
the	DT	the
net	JJ	net
probabilities	NNS	probability
,	,	,
isn	NP	isn
'	POS	'
t	NN	t
there	RB	there
a	DT	a
case	NN	case
to	TO	to
roll	VB	roll
this	DT	this
out	RP	out
at	IN	at
scale	NN	scale
,	,	,
to	TO	to
have	VB	have
a	DT	a
shot	NN	shot
at	IN	at
nipping	VBG	nip
this	DT	this
thing	NN	thing
in	IN	in
the	DT	the
bud	NN	bud
?	SENT	?
"	``	"
I	PP	I
mean	VBP	mean
,	,	,
what	WP	what
am	VBP	be
I	PP	I
missing	VBG	miss
in	IN	in
thinking	VBG	think
that	DT	that
way	NN	way
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
we	PP	we
do	VBP	do
see	VB	see
that	IN	that
in	IN	in
other	JJ	other
situations	NNS	situation
,	,	,
for	IN	for
example	NN	example
,	,	,
the	DT	the
Ebola	NP	<unknown>
vaccine	NN	vaccine
in	IN	in
2015	CD	@card@
showed	VBD	show
,	,	,
within	IN	within
a	DT	a
few	JJ	few
months	NNS	month
,	,	,
very	RB	very
promising	VBG	promise
evidence	NN	evidence
and	CC	and
interim	JJ	interim
results	NNS	result
of	IN	of
the	DT	the
trial	NN	trial
in	IN	in
humans	NNS	human
showed	VBD	show
what	WP	what
seemed	VBD	seem
very	RB	very
high	JJ	high
efficacy	NN	efficacy
.	SENT	.
And	CC	and
even	RB	even
though	IN	though
it	PP	it
hadn	NN	<unknown>
'	POS	'
t	NN	t
been	VBN	be
licensed	VBN	license
fully	RB	fully
,	,	,
it	PP	it
was	VBD	be
employed	VBN	employ
for	IN	for
what	WP	what
is	VBZ	be
known	VBN	know
as	IN	as
compassionate	JJ	compassionate
use	NN	use
in	IN	in
subsequent	JJ	subsequent
other	JJ	other
outbreaks	NNS	outbreak
.	SENT	.
So	RB	so
there	EX	there
are	VBP	be
these	DT	these
mechanisms	NNS	mechanism
where	WRB	where
vaccines	NNS	vaccine
can	MD	can
be	VB	be
fast-tracked	VBN	fast-track
in	IN	in
this	DT	this
way	NN	way
.	SENT	.
But	CC	but
of	IN	of
course	NN	course
,	,	,
we	PP	we
'	POS	'
re	NN	re
currently	RB	currently
in	IN	in
a	DT	a
situation	NN	situation
where	WRB	where
we	PP	we
have	VBP	have
no	DT	no
idea	NN	idea
if	IN	if
these	DT	these
things	NNS	thing
will	MD	will
do	VB	do
anything	NN	anything
at	IN	at
all	DT	all
.	SENT	.
So	RB	so
I	PP	I
think	VBP	think
we	PP	we
need	VBP	need
to	TO	to
accrue	VB	accrue
enough	JJ	enough
evidence	NN	evidence
that	IN	that
it	PP	it
could	MD	could
have	VB	have
an	DT	an
impact	NN	impact
,	,	,
but	CC	but
obviously	RB	obviously
,	,	,
fast-track	NN	fast-track
that	WDT	that
as	RB	as
much	RB	much
as	RB	as
possible	JJ	possible
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
the	DT	the
skeptic	NN	skeptic
in	IN	in
me	PP	me
still	RB	still
doesn	NN	<unknown>
'	POS	'
t	NN	t
fully	RB	fully
get	VB	get
this	DT	this
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
understand	VB	understand
why	WRB	why
there	RB	there
isn	NP	isn
'	POS	'
t	NN	t
more	RBR	more
energy	NN	energy
behind	IN	behind
bolder	JJR	bold
thinking	NN	thinking
on	IN	on
this	DT	this
.	SENT	.
Everyone	NN	everyone
seems	VBZ	seem
,	,	,
despite	IN	despite
the	DT	the
overall	JJ	overall
risk	NN	risk
,	,	,
incredibly	RB	incredibly
risk-averse	JJ	risk-averse
about	IN	about
how	WRB	how
to	TO	to
build	VB	build
the	DT	the
response	NN	response
to	TO	to
it	PP	it
.	SENT	.
AK	NP	AK
:	:	:
So	RB	so
with	IN	with
the	DT	the
caveat	NN	caveat
that	IN	that
,	,	,
yeah	RB	yeah
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
good	JJ	good
questions	NNS	question
on	IN	on
this	DT	this
,	,	,
and	CC	and
some	DT	some
of	IN	of
them	PP	them
are	VBP	be
slightly	RB	slightly
outside	IN	outside
my	PP$	my
wheelhouse	NN	wheelhouse
,	,	,
but	CC	but
I	PP	I
agree	VBP	agree
that	IN	that
we	PP	we
need	VBP	need
to	TO	to
do	VB	do
more	RBR	more
to	TO	to
get	VB	get
timescales	NNS	timescale
out	RP	out
.	SENT	.
The	DT	the
example	NN	example
I	PP	I
always	RB	always
quote	VBP	quote
is	VBZ	be
it	PP	it
takes	VBZ	take
us	PP	us
six	CD	six
months	NNS	month
to	TO	to
choose	VB	choose
a	DT	a
seasonal	JJ	seasonal
flu	NN	flu
strain	NN	strain
and	CC	and
get	VB	get
the	DT	the
vaccines	NNS	vaccine
out	RP	out
there	RB	there
to	TO	to
people	NNS	people
.	SENT	.
We	PP	we
always	RB	always
have	VB	have
to	TO	to
try	VB	try
and	CC	and
predict	VB	predict
ahead	RB	ahead
which	WDT	which
strains	NNS	strain
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
circulating	VBG	circulate
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
for	IN	for
something	NN	something
we	PP	we
know	VBP	know
how	WRB	how
to	TO	to
make	VB	make
and	CC	and
has	VBZ	have
been	VBN	be
manufactured	VBN	manufacture
for	IN	for
a	DT	a
long	JJ	long
time	NN	time
.	SENT	.
So	RB	so
there	EX	there
is	VBZ	be
definitely	RB	definitely
more	JJR	more
that	WDT	that
needs	VBZ	need
to	TO	to
be	VB	be
done	VBN	do
to	TO	to
get	VB	get
these	DT	these
timescales	NNS	timescale
shorter	JJR	short
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
we	PP	we
do	VBP	do
have	VB	have
to	TO	to
balance	VB	balance
that	IN	that
,	,	,
especially	RB	especially
if	IN	if
we	PP	we
'	POS	'
re	NN	re
exposing	VBG	expose
large	JJ	large
numbers	NNS	number
of	IN	of
people	NNS	people
to	TO	to
something	NN	something
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
we	PP	we
'	''	'
re	IN	re
confident	JJ	confident
it	PP	it
'	''	'
s	NNS	<unknown>
safe	JJ	safe
and	CC	and
that	IN	that
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
have	VB	have
some	DT	some
benefit	NN	benefit
,	,	,
potentially	RB	potentially
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	RB	so
,	,	,
finally	RB	finally
,	,	,
Adam	NP	Adam
,	,	,
I	PP	I
guess	VBP	guess
going	VBG	go
into	IN	into
this	DT	this
--	:	--
There	EX	there
'	''	'
s	VBG	<unknown>
another	DT	another
set	NN	set
of	IN	of
infectious	JJ	infectious
things	NNS	thing
happening	VBG	happen
around	IN	around
the	DT	the
world	NN	world
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
which	WDT	which
is	VBZ	be
ideas	NNS	idea
and	CC	and
the	DT	the
communication	NN	communication
around	IN	around
this	DT	this
thing	NN	thing
.	SENT	.
They	PP	they
really	RB	really
are	VBP	be
two	CD	two
very	RB	very
dynamic	JJ	dynamic
,	,	,
interactive	JJ	interactive
systems	NNS	system
of	IN	of
infectiousness	NN	infectiousness
--	:	--
there	EX	there
'	''	'
s	VBG	<unknown>
some	DT	some
very	RB	very
damaging	JJ	damaging
information	NN	information
out	IN	out
there	RB	there
.	SENT	.
Is	VBZ	be
it	PP	it
fair	JJ	fair
to	TO	to
think	VB	think
of	IN	of
this	DT	this
as	IN	as
battle	NN	battle
of	IN	of
credible	JJ	credible
knowledge	NN	knowledge
and	CC	and
measures	NNS	measure
against	IN	against
the	DT	the
bug	NN	bug
,	,	,
and	CC	and
just	RB	just
bad	JJ	bad
information	NN	information
--	:	--
You	PP	you
know	VBP	know
,	,	,
part	NN	part
of	IN	of
what	WP	what
we	PP	we
have	VBP	have
to	TO	to
think	VB	think
about	RB	about
here	RB	here
is	VBZ	be
how	WRB	how
to	TO	to
suppress	VB	suppress
one	CD	one
set	NN	set
of	IN	of
things	NNS	thing
and	CC	and
boost	VB	boost
the	DT	the
other	JJ	other
,	,	,
actually	RB	actually
,	,	,
turbocharge	VBG	<unknown>
the	DT	the
other	JJ	other
.	SENT	.
How	WRB	how
should	MD	should
we	PP	we
think	VB	think
of	IN	of
this	DT	this
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
we	PP	we
can	MD	can
definitely	RB	definitely
think	VB	think
of	IN	of
it	PP	it
almost	RB	almost
as	IN	as
competition	NN	competition
for	IN	for
our	PP$	our
attention	NN	attention
,	,	,
and	CC	and
we	PP	we
see	VBP	see
similarly	RB	similarly
,	,	,
with	IN	with
diseases	NNS	disease
,	,	,
you	PP	you
have	VBP	have
viruses	NNS	virus
competing	VBG	compete
to	TO	to
infect	VB	infect
susceptible	JJ	susceptible
hosts	NNS	host
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
we	PP	we
'	''	'
re	IN	re
now	RB	now
seeing	VBG	see
,	,	,
I	PP	I
guess	VBP	guess
over	IN	over
the	DT	the
last	JJ	last
few	JJ	few
years	NNS	year
with	IN	with
fake	JJ	fake
news	NN	news
and	CC	and
misinformation	NN	misinformation
and	CC	and
the	DT	the
emergence	NN	emergence
of	IN	of
awareness	NN	awareness
,	,	,
more	JJR	more
of	IN	of
a	DT	a
transition	NN	transition
to	TO	to
thinking	VBG	think
about	RB	about
how	WRB	how
do	VBP	do
we	PP	we
reduce	VB	reduce
that	DT	that
susceptibility	NN	susceptibility
if	IN	if
we	PP	we
have	VBP	have
people	NNS	people
that	WDT	that
can	MD	can
be	VB	be
in	IN	in
these	DT	these
different	JJ	different
states	NNS	state
,	,	,
how	WRB	how
can	MD	can
we	PP	we
try	VB	try
and	CC	and
preempt	VB	preempt
better	JJR	good
with	IN	with
information	NN	information
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
challenge	NN	challenge
for	IN	for
an	DT	an
outbreak	NN	outbreak
is	VBZ	be
obviously	RB	obviously
,	,	,
early	RB	early
on	IN	on
,	,	,
we	PP	we
have	VBP	have
very	RB	very
little	RB	little
good	JJ	good
information	NN	information
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
very	RB	very
easy	JJ	easy
for	IN	for
certainty	NN	certainty
and	CC	and
confidence	NN	confidence
to	TO	to
fill	VB	fill
that	DT	that
vacuum	NN	vacuum
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
think	VBP	think
that	WDT	that
is	VBZ	be
something	NN	something
--	:	--
I	PP	I
know	VBP	know
platforms	NNS	platform
are	VBP	be
working	VBG	work
on	IN	on
how	WRB	how
can	MD	can
we	PP	we
get	VB	get
people	NNS	people
exposed	VBN	expose
to	TO	to
good	JJ	good
information	NN	information
earlier	RBR	earlier
,	,	,
so	RB	so
hopefully	RB	hopefully
protect	VB	protect
them	PP	them
against	IN	against
other	JJ	other
stuff	NN	stuff
.	SENT	.
CA	MD	ca
:	:	:
One	CD	one
of	IN	of
the	DT	the
big	JJ	big
unknowns	NNS	unknown
to	TO	to
me	PP	me
in	IN	in
the	DT	the
year	NN	year
ahead	RB	ahead
--	:	--
let	VB	let
'	''	'
s	NNS	<unknown>
say	VBP	say
that	IN	that
the	DT	the
year	NN	year
ahead	RB	ahead
includes	VBZ	include
many	JJ	many
,	,	,
many	JJ	many
more	JJR	more
weeks	NNS	week
,	,	,
for	IN	for
many	JJ	many
people	NNS	people
,	,	,
of	IN	of
actually	RB	actually
self-isolating	VBG	self-isolate
.	SENT	.
Those	DT	those
of	IN	of
us	PP	us
who	WP	who
are	VBP	be
lucky	JJ	lucky
enough	RB	enough
to	TO	to
have	VB	have
jobs	NNS	job
where	WRB	where
you	PP	you
can	MD	can
do	VB	do
that	DT	that
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
staying	VBG	stay
home	NN	home
.	SENT	.
By	IN	by
the	DT	the
way	NN	way
,	,	,
the	DT	the
whole	JJ	whole
injustice	NN	injustice
of	IN	of
this	DT	this
situation	NN	situation
,	,	,
where	WRB	where
so	RB	so
many	JJ	many
people	NNS	people
can	MD	can
'	''	'
t	NN	t
do	VBP	do
that	IN	that
and	CC	and
continue	VB	continue
to	TO	to
make	VB	make
a	DT	a
living	NN	living
,	,	,
is	VBZ	be
,	,	,
I	PP	I
'	POS	'
m	NN	m
sure	RB	sure
,	,	,
going	VBG	go
to	TO	to
be	VB	be
a	DT	a
huge	JJ	huge
deal	NN	deal
in	IN	in
the	DT	the
year	NN	year
ahead	RB	ahead
and	CC	and
if	IN	if
it	PP	it
turns	VBZ	turn
out	RP	out
that	IN	that
death	NN	death
rates	NNS	rate
are	VBP	be
much	RB	much
higher	JJR	high
in	IN	in
the	DT	the
latter	JJ	latter
group	NN	group
than	IN	than
in	IN	in
the	DT	the
former	JJ	former
group	NN	group
,	,	,
and	CC	and
especially	RB	especially
in	IN	in
a	DT	a
country	NN	country
like	IN	like
the	DT	the
US	NP	US
,	,	,
where	WRB	where
the	DT	the
latter	JJ	latter
group	NN	group
doesn	NN	<unknown>
'	POS	'
t	NN	t
even	RB	even
have	VBP	have
proper	JJ	proper
health	NN	health
insurance	NN	insurance
and	CC	and
so	RB	so
forth	RB	forth
.	SENT	.
That	DT	that
feels	VBZ	feel
like	IN	like
right	RB	right
there	RB	there
,	,	,
that	WDT	that
could	MD	could
just	RB	just
become	VB	become
a	DT	a
huge	JJ	huge
debate	NN	debate
,	,	,
hopefully	RB	hopefully
a	DT	a
huge	JJ	huge
source	NN	source
of	IN	of
change	NN	change
at	IN	at
some	DT	some
level	NN	level
.	SENT	.
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
an	DT	an
incredibly	RB	incredibly
important	JJ	important
point	NN	point
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
very	RB	very
easy	JJ	easy
--	:	--
I	PP	I
similarly	RB	similarly
have	VBP	have
a	DT	a
job	NN	job
where	WRB	where
remote	JJ	remote
working	NN	working
is	VBZ	be
fairly	RB	fairly
easy	JJ	easy
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
very	RB	very
easy	JJ	easy
to	TO	to
say	VB	say
we	PP	we
should	MD	should
just	RB	just
stop	VB	stop
social	JJ	social
interactions	NNS	interaction
,	,	,
but	CC	but
of	IN	of
course	NN	course
,	,	,
that	WDT	that
could	MD	could
have	VB	have
an	DT	an
enormous	JJ	enormous
impact	NN	impact
on	IN	on
people	NNS	people
and	CC	and
the	DT	the
choices	NNS	choice
and	CC	and
the	DT	the
routine	NN	routine
that	IN	that
they	PP	they
can	MD	can
have	VB	have
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
those	DT	those
do	VBP	do
need	VBP	need
to	TO	to
be	VB	be
accounted	VBN	account
for	IN	for
,	,	,
both	CC	both
now	RB	now
and	CC	and
what	WP	what
the	DT	the
effect	NN	effect
is	VBZ	be
going	VBG	go
to	TO	to
look	VB	look
like	IN	like
a	DT	a
few	JJ	few
months	NNS	month
down	IN	down
the	DT	the
line	NN	line
.	SENT	.
CA	MD	ca
:	:	:
When	WRB	when
all	PDT	all
'	POS	'
s	NN	S
said	VBD	say
and	CC	and
done	VBN	do
,	,	,
is	VBZ	be
it	PP	it
fair	JJ	fair
to	TO	to
say	VB	say
that	IN	that
the	DT	the
world	NN	world
has	VBZ	have
faced	VBN	face
,	,	,
actually	RB	actually
,	,	,
much	RB	much
graver	JJR	grave
problems	NNS	problem
in	IN	in
the	DT	the
past	NN	past
,	,	,
that	WDT	that
on	IN	on
any	DT	any
scenario	NN	scenario
,	,	,
it	PP	it
'	POS	'
s	NN	S
highly	RB	highly
likely	JJ	likely
that	IN	that
at	IN	at
some	DT	some
point	NN	point
in	IN	in
the	DT	the
next	JJ	next
18	CD	@card@
months	NNS	month
,	,	,
let	VBN	let
'	POS	'
s	NNS	<unknown>
say	VBP	say
,	,	,
a	DT	a
vaccine	NN	vaccine
is	VBZ	be
there	RB	there
and	CC	and
starts	VBZ	start
to	TO	to
get	VB	get
wide	JJ	wide
distribution	NN	distribution
,	,	,
that	WDT	that
we	PP	we
will	MD	will
have	VB	have
learned	VBN	learn
lots	NNS	lot
of	IN	of
other	JJ	other
ways	NNS	way
to	TO	to
manage	VB	manage
this	DT	this
problem	NN	problem
?	SENT	?
But	CC	but
at	IN	at
some	DT	some
point	NN	point
,	,	,
next	JJ	next
year	NN	year
probably	RB	probably
,	,	,
the	DT	the
world	NN	world
will	MD	will
feel	VB	feel
like	IN	like
it	PP	it
'	POS	'
s	NN	S
got	VBD	get
on	IN	on
top	NN	top
of	IN	of
this	DT	this
and	CC	and
can	MD	can
move	VB	move
on	RP	on
.	SENT	.
Is	VBZ	be
that	IN	that
likely	JJ	likely
to	TO	to
be	VB	be
it	PP	it
,	,	,
or	CC	or
is	VBZ	be
this	DT	this
more	RBR	more
likely	JJ	likely
to	TO	to
be	VB	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
it	PP	it
escapes	VBZ	escape
,	,	,
it	PP	it
'	POS	'
s	NN	S
now	RB	now
an	DT	an
endemic	JJ	endemic
nightmare	NN	nightmare
that	IN	that
every	DT	every
year	NN	year
picks	VBZ	pick
off	RP	off
far	RB	far
more	JJR	more
people	NNS	people
than	IN	than
are	VBP	be
picked	VBN	pick
off	RP	off
by	IN	by
the	DT	the
flu	NN	flu
currently	RB	currently
.	SENT	.
What	WP	what
are	VBP	be
the	DT	the
likely	JJ	likely
ways	NNS	way
forward	RB	forward
,	,	,
just	RB	just
taking	VBG	take
a	DT	a
slightly	RB	slightly
longer-term	JJ	longer-term
view	NN	view
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	JJ	<unknown>
plausible	JJ	plausible
ways	NNS	way
you	PP	you
could	MD	could
see	VB	see
all	DT	all
of	IN	of
those	DT	those
potentially	RB	potentially
playing	VBG	play
out	RP	out
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
most	RBS	most
plausible	JJ	plausible
is	VBZ	be
probably	RB	probably
that	IN	that
we	PP	we
'	POS	'
ll	NNS	<unknown>
see	VBP	see
very	RB	very
rapid	JJ	rapid
growth	NN	growth
this	DT	this
year	NN	year
and	CC	and
lots	NNS	lot
of	IN	of
large	JJ	large
outbreaks	NNS	outbreak
that	DT	that
don	NN	don
'	POS	'
t	NN	t
recur	VB	recur
,	,	,
necessarily	RB	necessarily
.	SENT	.
But	CC	but
there	EX	there
is	VBZ	be
a	DT	a
potential	JJ	potential
sequence	NN	sequence
of	IN	of
events	NNS	event
that	WDT	that
could	MD	could
end	VB	end
up	RP	up
with	IN	with
these	DT	these
kind	NN	kind
of	IN	of
multiyear	JJ	multiyear
outbreaks	NNS	outbreak
in	IN	in
different	JJ	different
places	NNS	place
and	CC	and
reemerging	VBG	reemerg
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
likely	JJ	likely
we	PP	we
'	''	'
ll	NNS	<unknown>
see	VBP	see
most	JJS	most
transmission	NN	transmission
concentrated	VBD	concentrate
in	IN	in
the	DT	the
next	JJ	next
year	NN	year
or	CC	or
so	RB	so
.	SENT	.
And	CC	and
then	RB	then
,	,	,
obviously	RB	obviously
,	,	,
if	IN	if
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
vaccine	NN	vaccine
available	JJ	available
,	,	,
we	PP	we
can	MD	can
move	VB	move
past	IN	past
this	DT	this
,	,	,
and	CC	and
hopefully	RB	hopefully
learn	VB	learn
from	IN	from
this	DT	this
.	SENT	.
I	PP	I
think	VBP	think
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
countries	NNS	country
that	WDT	that
responded	VBD	respond
very	RB	very
strongly	RB	strongly
to	TO	to
this	DT	this
were	VBD	be
hit	VBN	hit
very	RB	very
hard	JJ	hard
by	IN	by
SARS	NP	<unknown>
.	SENT	.
Singapore	NP	Singapore
,	,	,
Hong	NP	Hong
Kong	NP	Kong
,	,	,
that	WDT	that
really	RB	really
did	VBD	do
leave	VB	leave
an	DT	an
impact	NN	impact
,	,	,
and	CC	and
I	PP	I
think	VBP	think
that	IN	that
'	POS	'
s	JJ	<unknown>
something	NN	something
they	PP	they
'	POS	'
ve	NNS	<unknown>
drawn	VBN	draw
on	IN	on
very	RB	very
heavily	RB	heavily
in	IN	in
their	PP$	their
response	NN	response
to	TO	to
this	DT	this
.	SENT	.
CA	MD	ca
:	:	:
Alright	RB	alright
.	SENT	.
So	RB	so
let	VB	let
'	''	'
s	NNS	<unknown>
wrap	VBP	wrap
up	RP	up
maybe	RB	maybe
by	IN	by
just	RB	just
encouraging	VBG	encourage
people	NNS	people
to	TO	to
channel	VB	channel
their	PP$	their
inner	JJ	inner
mathematician	NN	mathematician
and	CC	and
especially	RB	especially
think	VBP	think
about	IN	about
the	DT	the
opportunities	NNS	opportunity
and	CC	and
the	DT	the
transmission	NN	transmission
probabilities	NNS	probability
that	IN	that
they	PP	they
can	MD	can
help	VB	help
shift	NN	shift
.	SENT	.
Just	RB	just
remind	VB	remind
us	PP	us
of	IN	of
the	DT	the
top	JJ	top
three	CD	three
or	CC	or
four	CD	four
or	CC	or
five	CD	five
or	CC	or
six	CD	six
things	NNS	thing
that	IN	that
you	PP	you
would	MD	would
love	VB	love
to	TO	to
see	VB	see
people	NNS	people
doing	VBG	do
.	SENT	.
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
at	IN	at
the	DT	the
individual	JJ	individual
level	NN	level
,	,	,
just	RB	just
thinking	VBG	think
a	DT	a
lot	NN	lot
more	RBR	more
about	IN	about
your	PP$	your
interactions	NNS	interaction
and	CC	and
your	PP$	your
risk	NN	risk
of	IN	of
infection	NN	infection
and	CC	and
obviously	RB	obviously
,	,	,
what	WP	what
gets	VBZ	get
onto	IN	onto
your	PP$	your
hands	NNS	hand
and	CC	and
once	RB	once
that	WDT	that
gets	VBZ	get
onto	IN	onto
your	PP$	your
face	NN	face
,	,	,
and	CC	and
how	WRB	how
do	VBP	do
you	PP	you
potentially	RB	potentially
create	VBP	create
that	DT	that
risk	NN	risk
for	IN	for
others	NNS	other
.	SENT	.
I	PP	I
think	VBP	think
also	RB	also
,	,	,
in	IN	in
terms	NNS	term
of	IN	of
interactions	NNS	interaction
,	,	,
with	IN	with
things	NNS	thing
like	IN	like
handshakes	NNS	handshake
and	CC	and
maybe	RB	maybe
contacts	VBZ	contact
you	PP	you
don	NN	don
'	POS	'
t	NN	t
need	VBP	need
to	TO	to
have	VB	have
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
how	WRB	how
can	MD	can
we	PP	we
get	VB	get
those	DT	those
down	RB	down
as	RB	as
much	RB	much
as	RB	as
possible	JJ	possible
.	SENT	.
If	IN	if
each	DT	each
person	NN	person
'	POS	'
s	NN	S
giving	VBG	give
it	PP	it
to	TO	to
two	CD	two
or	CC	or
three	CD	three
others	NNS	other
,	,	,
how	WRB	how
do	VBP	do
we	PP	we
get	VB	get
that	DT	that
number	NN	number
down	RB	down
to	TO	to
one	CD	one
,	,	,
through	IN	through
our	PP$	our
behavior	NN	behavior
.	SENT	.
And	CC	and
then	RB	then
it	PP	it
'	POS	'
s	NN	S
likely	JJ	likely
that	IN	that
we	PP	we
'	POS	'
ll	NNS	<unknown>
need	VBP	need
some	DT	some
larger-scale	JJ	larger-scale
interventions	NNS	intervention
in	IN	in
terms	NNS	term
of	IN	of
gatherings	NNS	gathering
,	,	,
conferences	NNS	conference
,	,	,
other	JJ	other
things	NNS	thing
where	WRB	where
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
opportunities	NNS	opportunity
for	IN	for
transmission	NN	transmission
.	SENT	.
And	CC	and
really	RB	really
,	,	,
I	PP	I
think	VBP	think
that	DT	that
combination	NN	combination
of	IN	of
that	DT	that
individual	JJ	individual
level	NN	level
,	,	,
you	PP	you
know	VBP	know
,	,	,
if	IN	if
you	PP	you
'	POS	'
re	NN	re
ill	RB	ill
or	CC	or
potentially	RB	potentially
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
get	VB	get
ill	RB	ill
,	,	,
reducing	VBG	reduce
that	DT	that
risk	NN	risk
,	,	,
but	CC	but
then	RB	then
also	RB	also
us	PP	us
working	VBG	work
together	RB	together
to	TO	to
prevent	VB	prevent
it	PP	it
getting	VBG	get
into	IN	into
those	DT	those
groups	NNS	group
who	WP	who
,	,	,
if	IN	if
it	PP	it
continues	VBZ	continue
to	TO	to
be	VB	be
uncontrolled	JJ	uncontrolled
,	,	,
could	MD	could
really	RB	really
hit	VB	hit
some	DT	some
people	NNS	people
very	RB	very
,	,	,
very	RB	very
hard	JJ	hard
.	SENT	.
CA	MD	ca
:	:	:
Yeah	RB	yeah
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
things	NNS	thing
that	IN	that
we	PP	we
may	MD	may
need	VB	need
to	TO	to
gently	RB	gently
let	VB	let
go	VB	go
of	IN	of
for	IN	for
a	DT	a
bit	NN	bit
.	SENT	.
And	CC	and
maybe	RB	maybe
try	VB	try
to	TO	to
reinvent	VB	reinvent
the	DT	the
best	JJS	good
aspects	NNS	aspect
of	IN	of
them	PP	them
.	SENT	.
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
.	SENT	.
If	IN	if
people	NNS	people
want	VBP	want
to	TO	to
keep	VB	keep
up	RP	up
with	IN	with
you	PP	you
,	,	,
first	JJ	first
of	IN	of
all	DT	all
,	,	,
they	PP	they
can	MD	can
follow	VB	follow
you	PP	you
on	IN	on
Twitter	NN	twitter
,	,	,
for	IN	for
example	NN	example
.	SENT	.
What	WP	what
'	''	'
s	VBG	<unknown>
your	PP$	your
Twitter	NN	twitter
handle	VB	handle
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
@AdamJKucharski	NP	@AdamJKucharski
,	,	,
all	DT	all
one	CD	one
word	NN	word
.	SENT	.
CA	MD	ca
:	:	:
Adam	NP	Adam
,	,	,
thank	VBP	thank
you	PP	you
so	RB	so
much	RB	much
for	IN	for
your	PP$	your
time	NN	time
,	,	,
stay	VB	stay
well	RB	well
.	SENT	.
AK	NP	AK
:	:	:
Thank	VB	thank
you	PP	you
.	SENT	.
CA	MD	ca
:	:	:
Associate	NN	associate
professor	NN	professor
and	CC	and
TED	VB	ted
Fellow	NP	Fellow
Adam	NP	Adam
Kucharski	NP	Kucharski
.	SENT	.
We	PP	we
'	POS	'
d	NN	d
love	NN	love
to	TO	to
hear	VB	hear
what	WP	what
you	PP	you
think	VBP	think
of	IN	of
this	DT	this
bonus	NN	bonus
episode	NN	episode
.	SENT	.
Please	UH	please
tell	VB	tell
us	PP	us
by	IN	by
rating	NN	rating
and	CC	and
reviewing	VBG	review
us	PP	us
in	IN	in
Apple	NP	Apple
Podcasts	NP	<unknown>
or	CC	or
