Chris	NP	Chris
surviving	VBG	survive
kids	NNS	kid
.	SENT	.
EM	NN	em
:	:	:
Well	RB	well
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
'	POS	'
m	NN	m
trying	VBG	try
to	TO	to
set	VB	set
a	DT	a
good	JJ	good
example	NN	example
because	IN	because
the	DT	the
birthrate	NN	birthrate
on	IN	on
Earth	NP	Earth
is	VBZ	be
so	RB	so
low	JJ	low
that	IN	that
we	PP	we
'	''	'
re	IN	re
facing	VBG	face
civilizational	JJ	<unknown>
collapse	NN	collapse
unless	IN	unless
the	DT	the
birth	NN	birth
rate	NN	rate
returns	NNS	return
to	TO	to
a	DT	a
sustainable	JJ	sustainable
level	NN	level
.	SENT	.
CA	MD	ca
:	:	:
Yeah	RB	yeah
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
talked	VBD	talk
about	IN	about
this	DT	this
a	DT	a
lot	NN	lot
,	,	,
that	DT	that
depopulation	NN	depopulation
is	VBZ	be
a	DT	a
big	JJ	big
problem	NN	problem
,	,	,
and	CC	and
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
understand	VB	understand
how	WRB	how
big	JJ	big
a	DT	a
problem	NN	problem
it	PP	it
is	VBZ	be
.	SENT	.
EM	NN	em
:	:	:
Population	NN	population
collapse	NN	collapse
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
biggest	JJS	big
threats	NNS	threat
to	TO	to
the	DT	the
future	NN	future
of	IN	of
human	JJ	human
civilization	NN	civilization
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
what	WP	what
is	VBZ	be
going	VBG	go
on	IN	on
right	RB	right
now	RB	now
.	SENT	.
CA	MD	ca
:	:	:
What	WP	what
drives	VBZ	drive
you	PP	you
on	IN	on
a	DT	a
day-to-day	JJ	day-to-day
basis	NN	basis
to	TO	to
do	VB	do
what	WP	what
you	PP	you
do	VBP	do
?	SENT	?
EM	NN	em
:	:	:
I	PP	I
guess	VBP	guess
,	,	,
like	VBP	like
,	,	,
I	PP	I
really	RB	really
want	VBP	want
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
there	EX	there
is	VBZ	be
a	DT	a
good	JJ	good
future	NN	future
for	IN	for
humanity	NN	humanity
and	CC	and
that	IN	that
we	PP	we
'	POS	'
re	NN	re
on	IN	on
a	DT	a
path	NN	path
to	TO	to
understanding	VBG	understand
the	DT	the
nature	NN	nature
of	IN	of
the	DT	the
universe	NN	universe
,	,	,
the	DT	the
meaning	NN	meaning
of	IN	of
life	NN	life
.	SENT	.
Why	WRB	why
are	VBP	be
we	PP	we
here	RB	here
,	,	,
how	WRB	how
did	VBD	do
we	PP	we
get	VBP	get
here	RB	here
?	SENT	?
And	CC	and
in	IN	in
order	NN	order
to	TO	to
understand	VB	understand
the	DT	the
nature	NN	nature
of	IN	of
the	DT	the
universe	NN	universe
and	CC	and
all	PDT	all
these	DT	these
fundamental	JJ	fundamental
questions	NNS	question
,	,	,
we	PP	we
must	MD	must
expand	VB	expand
the	DT	the
scope	NN	scope
and	CC	and
scale	NN	scale
of	IN	of
consciousness	NN	consciousness
.	SENT	.
Certainly	RB	certainly
it	PP	it
must	MD	must
not	RB	not
diminish	VB	diminish
or	CC	or
go	VB	go
out	RP	out
.	SENT	.
Or	CC	or
we	PP	we
certainly	RB	certainly
won	VBD	win
'	''	'
t	NN	t
understand	VB	understand
this	DT	this
.	SENT	.
I	PP	I
would	MD	would
say	VB	say
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
motivated	VBN	motivate
by	IN	by
curiosity	NN	curiosity
more	RBR	more
than	IN	than
anything	NN	anything
,	,	,
and	CC	and
just	RB	just
desire	VBP	desire
to	TO	to
think	VB	think
about	IN	about
the	DT	the
future	NN	future
and	CC	and
not	RB	not
be	VB	be
sad	JJ	sad
,	,	,
you	PP	you
know	VBP	know
?	SENT	?
CA	MD	ca
:	:	:
And	CC	and
are	VBP	be
you	PP	you
?	SENT	?
Are	VBP	be
you	PP	you
not	RB	not
sad	JJ	sad
?	SENT	?
EM	NN	em
:	:	:
I	PP	I
'	POS	'
m	NN	m
sometimes	RB	sometimes
sad	JJ	sad
,	,	,
but	CC	but
mostly	RB	mostly
I	NP	I
'	POS	'
m	NN	m
feeling	NN	feeling
I	PP	I
guess	VBP	guess
relatively	RB	relatively
optimistic	JJ	optimistic
about	IN	about
the	DT	the
future	NN	future
these	DT	these
days	NNS	day
.	SENT	.
There	EX	there
are	VBP	be
certainly	RB	certainly
some	DT	some
big	JJ	big
risks	NNS	risk
that	IN	that
humanity	NN	humanity
faces	VBZ	face
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
population	NN	population
collapse	NN	collapse
is	VBZ	be
a	DT	a
really	RB	really
big	JJ	big
deal	NN	deal
,	,	,
that	WDT	that
I	PP	I
wish	VBP	wish
more	JJR	more
people	NNS	people
would	MD	would
think	VB	think
about	RB	about
because	IN	because
the	DT	the
birth	NN	birth
rate	NN	rate
is	VBZ	be
far	RB	far
below	IN	below
what	WP	what
'	POS	'
s	NN	S
needed	VBD	need
to	TO	to
sustain	VB	sustain
civilization	NN	civilization
at	IN	at
its	PP$	its
current	JJ	current
level	NN	level
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	NNS	<unknown>
obviously	RB	obviously
.	SENT	.
.	SENT	.
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
take	VB	take
action	NN	action
on	IN	on
climate	NN	climate
sustainability	NN	sustainability
,	,	,
which	WDT	which
is	VBZ	be
being	VBG	be
done	VBN	do
.	SENT	.
And	CC	and
we	PP	we
need	VBP	need
to	TO	to
secure	VB	secure
the	DT	the
future	NN	future
of	IN	of
consciousness	NN	consciousness
by	IN	by
being	VBG	be
a	DT	a
multi-planet	NN	multi-planet
species	NN	species
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
address	VB	address
--	:	--
Essentially	RB	essentially
,	,	,
it	PP	it
'	POS	'
s	NN	S
important	JJ	important
to	TO	to
take	VB	take
whatever	WDT	whatever
actions	NNS	action
we	PP	we
can	MD	can
think	VB	think
of	IN	of
to	TO	to
address	VB	address
the	DT	the
existential	JJ	existential
risks	NNS	risk
that	WDT	that
affect	VBP	affect
the	DT	the
future	NN	future
of	IN	of
consciousness	NN	consciousness
.	SENT	.
CA	MD	ca
:	:	:
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
whole	JJ	whole
generation	NN	generation
coming	VBG	come
through	IN	through
who	WP	who
seem	VBP	seem
really	RB	really
sad	JJ	sad
about	IN	about
the	DT	the
future	NN	future
.	SENT	.
What	WP	what
would	MD	would
you	PP	you
say	VB	say
to	TO	to
them	PP	them
?	SENT	?
EM	NN	em
:	:	:
Well	RB	well
,	,	,
I	PP	I
think	VBP	think
if	IN	if
you	PP	you
want	VBP	want
the	DT	the
future	NN	future
to	TO	to
be	VB	be
good	JJ	good
,	,	,
you	PP	you
must	MD	must
make	VB	make
it	PP	it
so	RB	so
.	SENT	.
Take	VB	take
action	NN	action
to	TO	to
make	VB	make
it	PP	it
good	JJ	good
.	SENT	.
And	CC	and
it	PP	it
will	MD	will
be	VB	be
.	SENT	.
CA	MD	ca
:	:	:
Elon	NP	Elon
,	,	,
thank	VBP	thank
you	PP	you
for	IN	for
all	PDT	all
this	DT	this
time	NN	time
.	SENT	.
That	DT	that
is	VBZ	be
a	DT	a
beautiful	JJ	beautiful
place	NN	place
to	TO	to
end	VB	end
.	SENT	.
Thanks	NNS	thanks
for	IN	for
all	DT	all
you	PP	you
'	''	'
re	IN	re
doing	VBG	do
.	SENT	.
EM	NN	em
:	:	:
You	PP	you
'	POS	'
re	NN	re
welcome	NN	welcome
.	SENT	.
